sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
312,1275414389442.0,37.37977413658567,-122.06668869067938,-761.4942911645679,37.3788666572,-122.067891769,67.96,146.56940724951485,2020-06-05-US-MTV-1\Pixel4XL
313,1275414390442.0,37.3800344358266,-122.06600404468432,-643.1339261987289,37.378627908,-122.0678654736,67.85,226.96345562749954,2020-06-05-US-MTV-1\Pixel4XL
314,1275414391442.0,37.38455061512674,-122.07093759684122,-1603.865003503612,37.3783904672,-122.0678428277,67.72,737.53994942773,2020-06-05-US-MTV-1\Pixel4XL
315,1275414392442.0,37.387714427024,-122.06902995394518,-223.05482365530864,37.3781504799,-122.0678256249,67.8,1068.772678589775,2020-06-05-US-MTV-1\Pixel4XL
316,1275414393442.0,37.37954723400896,-122.06539753276236,-739.2342600230888,37.3779087586,-122.0678142697,68.18,280.7022505019834,2020-06-05-US-MTV-1\Pixel4XL
317,1275414394442.0,37.379164886545055,-122.066448605074,-617.8086312511869,37.3776662746,-122.0678113099,68.67,205.5883532835957,2020-06-05-US-MTV-1\Pixel4XL
318,1275414395442.0,37.37907118151372,-122.06615215834456,-304.80893032887053,37.3774239076,-122.0678182697,69.17,234.99781215383268,2020-06-05-US-MTV-1\Pixel4XL
319,1275414396442.0,37.38059306698507,-122.06485189005292,-649.5438578909627,37.3771819532,-122.06783519,69.65,461.9028842110532,2020-06-05-US-MTV-1\Pixel4XL
320,1275414397442.0,37.379577031817085,-122.064951127516,-718.0495965796808,37.376940498,-122.0678569438,70.25,389.709564240913,2020-06-05-US-MTV-1\Pixel4XL
321,1275414398442.0,37.38017784983172,-122.0647532980684,-514.5127194389025,37.3767002768,-122.0678825172,70.89,475.3730170820603,2020-06-05-US-MTV-1\Pixel4XL
322,1275414399442.0,37.37814572387683,-122.066137536026,-166.78813118424517,37.3764621995,-122.0679115278,71.39,244.16191546856552,2020-06-05-US-MTV-1\Pixel4XL
323,1275414400442.0,37.37787051864883,-122.066287634757,-298.45787660418614,37.3762259781,-122.0679413188,71.87,234.07540080599813,2020-06-05-US-MTV-1\Pixel4XL
324,1275414401442.0,37.37763338133581,-122.06630576307448,-300.86474910905525,37.3759908992,-122.067971898,72.38,234.5858185591668,2020-06-05-US-MTV-1\Pixel4XL
325,1275414402442.0,37.37739853212933,-122.06634825377,-299.97000150569977,37.3757575791,-122.0680022267,73.04,233.78042353625764,2020-06-05-US-MTV-1\Pixel4XL
326,1275414403442.0,37.37717148424411,-122.06637577618564,-297.3959730121733,37.375527186,-122.0680300146,73.72,234.08578868882887,2020-06-05-US-MTV-1\Pixel4XL
327,1275414404442.0,37.376934823906375,-122.06639895988611,-298.380390088492,37.3753004543,-122.068052471,74.34,233.18450355856967,2020-06-05-US-MTV-1\Pixel4XL
328,1275414405442.0,37.37620482546668,-122.06653301477124,-413.0853807972978,37.3750769874,-122.0680681373,74.82,184.7383722208953,2020-06-05-US-MTV-1\Pixel4XL
329,1275414406442.0,37.37620771000993,-122.06591829487172,-240.28213154915568,37.3748558363,-122.0680712504,75.21,242.46443787896877,2020-06-05-US-MTV-1\Pixel4XL
330,1275414407442.0,37.37517076724832,-122.06508907923542,-216.55595431160745,37.3746380626,-122.0680625053,75.54,269.33935651372724,2020-06-05-US-MTV-1\Pixel4XL
331,1275414408442.0,37.37495584154363,-122.06507657296,-216.8263597414913,37.374423203,-122.0680443263,75.84,268.84949785980206,2020-06-05-US-MTV-1\Pixel4XL
332,1275414409442.0,37.37534092377227,-122.06648630925206,-410.300304028469,37.3742099077,-122.0680173296,76.12,184.71393575810788,2020-06-05-US-MTV-1\Pixel4XL
333,1275414410442.0,37.37511654549428,-122.0664648752606,-409.7911257368633,37.3739973566,-122.0679811224,76.37,182.86270962844196,2020-06-05-US-MTV-1\Pixel4XL
334,1275414411442.0,37.37469061434771,-122.06674616185047,-746.7748167089761,37.3737868024,-122.0679328739,76.59,145.24664030685412,2020-06-05-US-MTV-1\Pixel4XL
335,1275414412442.0,37.37534560354167,-122.06553930572268,-545.1339004363521,37.3735777127,-122.0678735842,76.75,284.9395766876348,2020-06-05-US-MTV-1\Pixel4XL
336,1275414413442.0,37.37547688549127,-122.0647176691183,-317.4157346389519,37.3733685975,-122.0678045242,76.89,359.6683638181017,2020-06-05-US-MTV-1\Pixel4XL
337,1275414414442.0,37.375248293687335,-122.06465165915498,-312.87764479875,37.3731595461,-122.0677257146,77.01,357.3961317585824,2020-06-05-US-MTV-1\Pixel4XL
338,1275414415442.0,37.37524570024582,-122.06430012839448,-42.38688130353577,37.3729512108,-122.0676349501,77.09,389.7847444117365,2020-06-05-US-MTV-1\Pixel4XL
339,1275414416442.0,37.37445000717113,-122.06230583727336,208.4480298315264,37.3727445847,-122.0675321309,77.16,499.2444158121483,2020-06-05-US-MTV-1\Pixel4XL
340,1275414417442.0,37.37419652980924,-122.06225916415384,201.7208389073094,37.3725396914,-122.0674198001,77.13,491.8345576347081,2020-06-05-US-MTV-1\Pixel4XL
341,1275414418442.0,37.37402721067056,-122.06210717212532,206.3918251417906,37.3723349801,-122.0673013543,77.03,496.0647817790514,2020-06-05-US-MTV-1\Pixel4XL
342,1275414419442.0,37.37358800743601,-122.0624054365596,-79.2201193505667,37.372130962,-122.0671777581,76.89,451.76630312224415,2020-06-05-US-MTV-1\Pixel4XL
343,1275414420442.0,37.37342986974357,-122.06260799799264,-131.2816559151414,37.3719284424,-122.06705194,76.84,426.71359793641886,2020-06-05-US-MTV-1\Pixel4XL
344,1275414421442.0,37.3731635843411,-122.06212212882323,-76.1453300847365,37.3717263907,-122.0669273944,76.91,453.70499117163325,2020-06-05-US-MTV-1\Pixel4XL
345,1275414422442.0,37.37206874597183,-122.06090518414312,-244.15760608182677,37.371522928,-122.0668047679,76.97,524.8559753255578,2020-06-05-US-MTV-1\Pixel4XL
346,1275414423442.0,37.37320164053724,-122.06244095166122,-183.071334437101,37.3713182706,-122.0666844409,77.02,429.5024275772188,2020-06-05-US-MTV-1\Pixel4XL
347,1275414424442.0,37.37170388843977,-122.05983349357496,144.50564927319144,37.3711147528,-122.0665669671,77.1,598.6226006050043,2020-06-05-US-MTV-1\Pixel4XL
348,1275414425442.0,37.37262703078056,-122.0612270862446,209.7148053432613,37.3709143008,-122.0664488679,77.18,499.1954409168791,2020-06-05-US-MTV-1\Pixel4XL
349,1275414426442.0,37.37225587523207,-122.06142535279,-56.84052668327723,37.3707150951,-122.0663274088,77.26,465.8369716323931,2020-06-05-US-MTV-1\Pixel4XL
350,1275414427442.0,37.37195500695507,-122.0614412786678,-83.17941229834112,37.3705135697,-122.0662054421,77.34,450.4815156411121,2020-06-05-US-MTV-1\Pixel4XL
351,1275414428442.0,37.371752288575614,-122.06131874274836,-82.86827303141042,37.3703103084,-122.0660812142,77.41,450.36433849584523,2020-06-05-US-MTV-1\Pixel4XL
352,1275414429442.0,37.37157246502612,-122.06115958455295,-81.13416002657867,37.3701052269,-122.0659550861,77.53,454.0956205456345,2020-06-05-US-MTV-1\Pixel4XL
353,1275414430442.0,37.37170189450818,-122.05941551899777,44.27800723236452,37.3698982378,-122.0658277757,77.61,601.0919974316015,2020-06-05-US-MTV-1\Pixel4XL
354,1275414431442.0,37.371384856788325,-122.06050315622656,211.6007304683638,37.369689308,-122.0656989471,77.69,496.3513235554795,2020-06-05-US-MTV-1\Pixel4XL
355,1275414432442.0,37.37090067071321,-122.06081102182758,-83.30286164128675,37.3694787307,-122.0655684536,77.76,449.1633494053503,2020-06-05-US-MTV-1\Pixel4XL
356,1275414433442.0,37.370733572063656,-122.06067419763754,-78.56881696572934,37.3692666171,-122.0654369754,77.85,451.3911380702281,2020-06-05-US-MTV-1\Pixel4XL
357,1275414434442.0,37.370501825908576,-122.06056508976548,-81.49454097815624,37.3690526824,-122.0653048118,77.93,448.77821263639555,2020-06-05-US-MTV-1\Pixel4XL
358,1275414435442.0,37.37090463707224,-122.06138314355084,-10.86886533585143,37.3688365074,-122.0651726345,78.01,406.23628547255595,2020-06-05-US-MTV-1\Pixel4XL
359,1275414436442.0,37.37055998229712,-122.0619482620468,-359.5508839045696,37.3686180488,-122.065040363,78.1,348.27190628194495,2020-06-05-US-MTV-1\Pixel4XL
360,1275414437442.0,37.37034811147039,-122.06180546563373,-356.5653166935952,37.3683977371,-122.0649074472,78.19,349.53958459367766,2020-06-05-US-MTV-1\Pixel4XL
361,1275414438442.0,37.37011641366632,-122.06170588814412,-360.15490127454547,37.3681754055,-122.0647741134,78.33,346.5561193684842,2020-06-05-US-MTV-1\Pixel4XL
362,1275414439442.0,37.36943171200732,-122.0599560864822,176.60163529930904,37.3679514005,-122.0646399741,78.49,445.45122276632475,2020-06-05-US-MTV-1\Pixel4XL
363,1275414440442.0,37.36945953506708,-122.05951371827604,178.20144117219994,37.3677270686,-122.0645036125,78.72,481.2089561632159,2020-06-05-US-MTV-1\Pixel4XL
364,1275414441442.0,37.36941596494998,-122.0619915258613,-152.74334116843366,37.3675045583,-122.0643680727,78.98,298.79965024811173,2020-06-05-US-MTV-1\Pixel4XL
365,1275414442442.0,37.36936558267208,-122.06039444006772,-5.7899311354910665,37.3672848143,-122.0642353837,79.18,410.78826589617796,2020-06-05-US-MTV-1\Pixel4XL
366,1275414443442.0,37.36897485113654,-122.06172287618072,-153.06354500232018,37.3670668204,-122.0641046634,79.47,298.85959910685585,2020-06-05-US-MTV-1\Pixel4XL
367,1275414444442.0,37.36875059233213,-122.0615872256162,-150.8173742532425,37.366849421,-122.0639733533,79.66,298.58981571550845,2020-06-05-US-MTV-1\Pixel4XL
368,1275414445442.0,37.36872444547735,-122.05991737837329,2.8681037960291684,37.3666308607,-122.0638440051,79.71,417.86155179262255,2020-06-05-US-MTV-1\Pixel4XL
369,1275414446442.0,37.3684939702874,-122.05985623196052,0.2728168875014485,37.3664107158,-122.0637219141,79.86,412.7549216687148,2020-06-05-US-MTV-1\Pixel4XL
370,1275414447442.0,37.36675745166631,-122.0578429954308,-252.13800525136344,37.3661877575,-122.0636107673,80.11,513.6444911501617,2020-06-05-US-MTV-1\Pixel4XL
371,1275414448442.0,37.36789650910738,-122.0604376808141,-355.62160852091205,37.3659613108,-122.0635085193,80.35,346.3413562870373,2020-06-05-US-MTV-1\Pixel4XL
372,1275414449442.0,37.36766267122798,-122.06036313271548,-356.94149478175586,37.365731842,-122.0634139734,80.62,344.65612606967494,2020-06-05-US-MTV-1\Pixel4XL
373,1275414450442.0,37.36757748759627,-122.05951855418658,-5.721997145859288,37.3654989924,-122.0633302698,80.9,408.5201385681001,2020-06-05-US-MTV-1\Pixel4XL
374,1275414451442.0,37.3668236295091,-122.06035201899265,-81.23568379065996,37.3652629088,-122.0632579086,81.17,309.94801820496406,2020-06-05-US-MTV-1\Pixel4XL
375,1275414452442.0,37.36631944966218,-122.06121011513169,-448.4688203063323,37.3650240517,-122.0631952692,81.41,226.9949782633467,2020-06-05-US-MTV-1\Pixel4XL
376,1275414453442.0,37.3667175431783,-122.06007517980994,-351.52329857735043,37.3647821942,-122.0631416803,81.68,346.0547991362558,2020-06-05-US-MTV-1\Pixel4XL
377,1275414454442.0,37.365498608015066,-122.06275085791944,-816.8462874628497,37.3645371537,-122.063099514,81.93,111.26065343922949,2020-06-05-US-MTV-1\Pixel4XL
378,1275414455442.0,37.36810541204172,-122.06053012925916,-1150.0907247897098,37.3642892912,-122.0630680156,82.2,479.96090624070945,2020-06-05-US-MTV-1\Pixel4XL
379,1275414456442.0,37.3662353333359,-122.06389771976136,-1081.4117014751637,37.3640389487,-122.0630476515,82.45,255.5202506465729,2020-06-05-US-MTV-1\Pixel4XL
380,1275414457442.0,37.36292442306011,-122.0599821623464,365.0774314259728,37.3637865143,-122.0630382366,82.77,286.59679134568177,2020-06-05-US-MTV-1\Pixel4XL
381,1275414458442.0,37.36460992146489,-122.0591634379934,-308.6335193159411,37.3635327401,-122.0630380623,83.23,362.7724069625436,2020-06-05-US-MTV-1\Pixel4XL
382,1275414459442.0,37.365345664123474,-122.059212526316,3.6834669752312967,37.3632780037,-122.063042698,83.54,409.19626607719454,2020-06-05-US-MTV-1\Pixel4XL
383,1275414460442.0,37.36430711797439,-122.06294807781246,-653.7004289598173,37.3630220901,-122.063048733,83.81,143.16521698203346,2020-06-05-US-MTV-1\Pixel4XL
384,1275414461442.0,37.36423184937988,-122.0619519455057,-421.12754443757166,37.3627651697,-122.063053212,84.07,189.92141103465107,2020-06-05-US-MTV-1\Pixel4XL
385,1275414462442.0,37.36249785229722,-122.0611878363404,-201.6506531690221,37.3625072504,-122.0630585289,84.33,165.33334601340957,2020-06-05-US-MTV-1\Pixel4XL
386,1275414463442.0,37.36351234096683,-122.06296019935746,-653.0727410748999,37.3622483892,-122.0630643136,84.59,140.845911762414,2020-06-05-US-MTV-1\Pixel4XL
387,1275414464442.0,37.36622675879639,-122.05835248303704,-467.919467546362,37.3619884501,-122.0630697154,84.85,629.2100745732222,2020-06-05-US-MTV-1\Pixel4XL
388,1275414465442.0,37.363268652729566,-122.0601684883762,-73.84086994578378,37.3617274926,-122.0630746885,85.11,308.76836497353264,2020-06-05-US-MTV-1\Pixel4XL
389,1275414466442.0,37.362702465272974,-122.06146596647756,-342.13098639935725,37.3614656268,-122.0630793303,85.34,198.10600286904383,2020-06-05-US-MTV-1\Pixel4XL
390,1275414467442.0,37.36326607363063,-122.05923393480008,8.132421540291885,37.3612024927,-122.0630858537,85.53,410.5416809038371,2020-06-05-US-MTV-1\Pixel4XL
391,1275414468442.0,37.36257479684011,-122.06109778227002,-284.4350864487489,37.3609399283,-122.0630928393,85.74,253.25298759600946,2020-06-05-US-MTV-1\Pixel4XL
392,1275414469442.0,37.36238043537165,-122.05814854487396,188.87106813526563,37.3606810625,-122.0630988473,85.91,476.57148988049073,2020-06-05-US-MTV-1\Pixel4XL
393,1275414470442.0,37.36236147425648,-122.0586677235251,93.83013402973272,37.3604264787,-122.0631039135,86.11,447.23043859844796,2020-06-05-US-MTV-1\Pixel4XL
394,1275414471442.0,37.36161277872502,-122.06200244573236,-415.4944570484138,37.360176458,-122.0631077369,86.37,187.21772401853175,2020-06-05-US-MTV-1\Pixel4XL
395,1275414472442.0,37.3619996361527,-122.05927231560408,7.133601013686862,37.3599301522,-122.063111916,86.64,410.0121439474216,2020-06-05-US-MTV-1\Pixel4XL
396,1275414473442.0,37.36162688792286,-122.06004922172008,-344.18061968679865,37.3596846017,-122.063115344,86.86,346.52327454130676,2020-06-05-US-MTV-1\Pixel4XL
397,1275414474442.0,37.36110812658376,-122.06148977425008,-676.3063109595118,37.3594384918,-122.0631148728,87.02,234.7275475691973,2020-06-05-US-MTV-1\Pixel4XL
398,1275414475442.0,37.36290885382652,-122.05922263803996,-522.3409033897649,37.359192117,-122.0631061289,87.19,537.220866808587,2020-06-05-US-MTV-1\Pixel4XL
399,1275414476442.0,37.362283856153496,-122.0605488564614,-766.2433521910153,37.3589451893,-122.063092811,87.35,434.01997170198916,2020-06-05-US-MTV-1\Pixel4XL
400,1275414477442.0,37.36128819471687,-122.05792315882628,-294.66748374870537,37.358697169,-122.0630748516,87.52,538.8137837646241,2020-06-05-US-MTV-1\Pixel4XL
401,1275415971442.0,37.54055523142212,-122.36394491223402,651.5915611040978,37.5391471433,-122.3644741067,201.23,163.37664729315503,2020-06-05-US-MTV-1\Pixel4XL
402,1275415972442.0,37.54227163735182,-122.36454180056865,312.9335909335611,37.5391471443,-122.3644741067,201.23,347.4790383956294,2020-06-05-US-MTV-1\Pixel4XL
403,1275415973442.0,37.541512903072,-122.364279538143,464.969117396262,37.539147144,-122.3644741067,201.23,263.6191758610987,2020-06-05-US-MTV-1\Pixel4XL
404,1275415974442.0,37.54149390117583,-122.36427320941762,467.8826184267072,37.539147145,-122.3644741067,201.23,261.5478623735891,2020-06-05-US-MTV-1\Pixel4XL
405,1275415975442.0,37.54226921284747,-122.36453454932092,315.7389395798644,37.539147145,-122.3644741067,201.23,347.1990061967841,2020-06-05-US-MTV-1\Pixel4XL
406,1275415976442.0,37.54165570496909,-122.3636796186664,376.7215164244626,37.539147145,-122.3644741067,201.23,287.60033023097253,2020-06-05-US-MTV-1\Pixel4XL
407,1275415977442.0,37.54146839451887,-122.36433401118562,465.6459222049198,37.5391471433,-122.3644741067,201.23,258.4067497907973,2020-06-05-US-MTV-1\Pixel4XL
408,1275415978442.0,37.54149235665796,-122.3642990847754,470.1199040562228,37.539147144,-122.3644741067,201.23,261.23193542087796,2020-06-05-US-MTV-1\Pixel4XL
409,1275415979442.0,37.54148881374821,-122.36431987281914,465.8125336400786,37.539147145,-122.3644741067,201.23,260.7365448246003,2020-06-05-US-MTV-1\Pixel4XL
410,1275415980442.0,37.54147254570148,-122.36429350071856,469.6005770792791,37.5391471433,-122.3644741067,201.23,259.06281172831,2020-06-05-US-MTV-1\Pixel4XL
411,1275415981442.0,37.54273199680677,-122.36415010482644,241.3389248604884,37.539147144,-122.364474106,201.23,399.63974168386704,2020-06-05-US-MTV-1\Pixel4XL
412,1275415982442.0,37.54273421311554,-122.364155629611,246.05552128907692,37.5391471433,-122.3644741067,201.23,399.85113320635526,2020-06-05-US-MTV-1\Pixel4XL
413,1275415983442.0,37.54272905968295,-122.36417580002848,241.39017448579716,37.5391471433,-122.3644741067,201.23,399.1583895963785,2020-06-05-US-MTV-1\Pixel4XL
414,1275415984442.0,37.54273982609353,-122.36419622999396,243.0600915779384,37.539147145,-122.3644741067,201.23,400.23847768515077,2020-06-05-US-MTV-1\Pixel4XL
415,1275415985442.0,37.54276555126738,-122.36413605053424,242.399998396801,37.5391471433,-122.3644741057,201.23,403.4510981660209,2020-06-05-US-MTV-1\Pixel4XL
416,1275415986442.0,37.54234325141373,-122.36839753625615,902.8079009910535,37.5391471433,-122.3644741067,201.23,495.94957420266223,2020-06-05-US-MTV-1\Pixel4XL
417,1275415987442.0,37.54225092788318,-122.36847646540532,905.1489158218662,37.5391471433,-122.364474105,201.23,493.5968568568187,2020-06-05-US-MTV-1\Pixel4XL
418,1275415988442.0,37.542727881045934,-122.36419606469325,241.23504350452035,37.5391471433,-122.364474106,201.23,398.91382848290726,2020-06-05-US-MTV-1\Pixel4XL
419,1275415989442.0,37.542716052968345,-122.36419477971658,239.98217503681568,37.5391471433,-122.3644741057,201.23,397.60810012236834,2020-06-05-US-MTV-1\Pixel4XL
420,1275415990442.0,37.54270307577861,-122.36420102492002,239.13324524998455,37.5391471433,-122.364474105,201.23,396.13403096247265,2020-06-05-US-MTV-1\Pixel4XL
421,1275415991442.0,37.54267807733746,-122.36421870574316,243.03542094964,37.5391471433,-122.364474106,201.23,393.2671720961269,2020-06-05-US-MTV-1\Pixel4XL
422,1275415992442.0,37.542701166208055,-122.3641784897903,236.57931248794097,37.5391471433,-122.364474105,201.23,396.0478825947968,2020-06-05-US-MTV-1\Pixel4XL
423,1275415993442.0,37.54270769707102,-122.36417637642464,243.2895004137134,37.5391471433,-122.364474105,201.23,396.7847936581306,2020-06-05-US-MTV-1\Pixel4XL
424,1275415994442.0,37.54197772513401,-122.3634760631007,309.8898245603318,37.5391471433,-122.364474105,201.23,326.8158552752516,2020-06-05-US-MTV-1\Pixel4XL
425,1275415995442.0,37.54104527971051,-122.3636581815022,487.3639463658525,37.5391471433,-122.3644741057,201.23,222.98644734653905,2020-06-05-US-MTV-1\Pixel4XL
426,1275415996442.0,37.54085645878352,-122.36783726617676,1110.3925271693188,37.539147145,-122.3644741067,201.23,352.21378554661663,2020-06-05-US-MTV-1\Pixel4XL
427,1275415997442.0,37.54105436185312,-122.36364321298632,492.12944272917167,37.539147145,-122.364474105,201.23,224.3698169136245,2020-06-05-US-MTV-1\Pixel4XL
428,1275415998442.0,37.54199186393095,-122.36346283749978,310.11594849773394,37.5391471433,-122.3644741067,201.23,328.6447129365938,2020-06-05-US-MTV-1\Pixel4XL
429,1275415999442.0,37.54155035966266,-122.3675792424288,965.6406799065712,37.539147145,-122.3644741026,201.23,382.5748726132499,2020-06-05-US-MTV-1\Pixel4XL
430,1275416000442.0,37.54199915447128,-122.36347261199818,311.641813053036,37.5391471731,-122.3644740082,201.21,329.18731743738556,2020-06-05-US-MTV-1\Pixel4XL
431,1275416001442.0,37.54200497983832,-122.36344343406064,307.30931340666706,37.5391471807,-122.3644739833,201.21,330.507951719144,2020-06-05-US-MTV-1\Pixel4XL
432,1275416002442.0,37.541024084384944,-122.3636340823786,492.09370655853854,37.53914718,-122.3644739826,201.21,221.45102986901463,2020-06-05-US-MTV-1\Pixel4XL
433,1275416003442.0,37.54101021894415,-122.36363575697432,489.931899184101,37.53914718,-122.3644739833,201.21,219.94899299790944,2020-06-05-US-MTV-1\Pixel4XL
434,1275416004442.0,37.54104979833637,-122.36363210463485,488.7031843728793,37.53914718,-122.3644739833,201.21,224.20541130360473,2020-06-05-US-MTV-1\Pixel4XL
435,1275416005442.0,37.54349355469987,-122.36690510335308,558.8434845973167,37.53914718,-122.3644739833,201.21,528.6951292895216,2020-06-05-US-MTV-1\Pixel4XL
436,1275416006442.0,37.54202023260914,-122.36342762365422,308.6402801644478,37.53914718,-122.3644739833,201.21,332.5230826297081,2020-06-05-US-MTV-1\Pixel4XL
437,1275416007442.0,37.540871884104,-122.36782646251608,1113.9992426505748,37.53914718,-122.3644739833,201.21,352.34984728108395,2020-06-05-US-MTV-1\Pixel4XL
438,1275416008442.0,37.54088356355336,-122.36781959370308,1112.054924998865,37.5391471817,-122.3644739833,201.21,352.55138405050747,2020-06-05-US-MTV-1\Pixel4XL
439,1275416009442.0,37.54254291292703,-122.36334141174156,212.0233278974032,37.539147181,-122.3644739833,201.21,390.5691845977051,2020-06-05-US-MTV-1\Pixel4XL
440,1275416010442.0,37.54256872290055,-122.36332560665916,211.17531463589677,37.53914718,-122.3644739833,201.21,393.70059845871634,2020-06-05-US-MTV-1\Pixel4XL
441,1275416011442.0,37.54102567970283,-122.36365453962291,494.0402542346709,37.5391471807,-122.3644739833,201.21,221.02199458966544,2020-06-05-US-MTV-1\Pixel4XL
442,1275416012442.0,37.54250936897858,-122.36338556792778,211.14413524076724,37.53914718,-122.364473984,201.21,385.97821862864333,2020-06-05-US-MTV-1\Pixel4XL
443,1275416013442.0,37.54099826738328,-122.363678145702,500.7918194532818,37.53914718,-122.3644739843,201.21,217.46324385065247,2020-06-05-US-MTV-1\Pixel4XL
444,1275416014442.0,37.54255768797424,-122.36728767305752,763.2705245727709,37.53914718,-122.364473985,201.21,453.1659975296389,2020-06-05-US-MTV-1\Pixel4XL
445,1275416015442.0,37.541047265879726,-122.36364695311248,494.0126654509323,37.53914718,-122.364473985,201.21,223.5092299844149,2020-06-05-US-MTV-1\Pixel4XL
446,1275416016442.0,37.540871260702325,-122.36781493508272,1109.121798547544,37.53914718,-122.364473985,201.21,351.4597090614497,2020-06-05-US-MTV-1\Pixel4XL
447,1275416017442.0,37.540885715816586,-122.367842573865,1112.5465665371291,37.5391471807,-122.3644739843,201.21,354.37888739086526,2020-06-05-US-MTV-1\Pixel4XL
448,1275416018442.0,37.542550132085495,-122.36725442210518,762.916693141369,37.53914718,-122.364473985,201.21,450.86240194946606,2020-06-05-US-MTV-1\Pixel4XL
449,1275416019442.0,37.54087026856143,-122.3678470937342,1115.7881436448529,37.53914718,-122.364473985,201.21,353.77978747758925,2020-06-05-US-MTV-1\Pixel4XL
450,1275416020442.0,37.54255135316687,-122.3672621066731,762.8963259395784,37.53914718,-122.364473985,201.21,451.34502236717,2020-06-05-US-MTV-1\Pixel4XL
451,1275416021442.0,37.54088562318074,-122.36780692337648,1112.538699173265,37.5391471817,-122.364473985,201.21,351.7428844259399,2020-06-05-US-MTV-1\Pixel4XL
452,1275416022442.0,37.54105318821171,-122.36363731177718,498.66500300156383,37.5391471817,-122.3644739833,201.21,224.4096073354418,2020-06-05-US-MTV-1\Pixel4XL
453,1275416023442.0,37.5408846399672,-122.36782946610325,1111.8044478277736,37.5391471817,-122.364473985,201.21,353.34531204550706,2020-06-05-US-MTV-1\Pixel4XL
454,1275416024442.0,37.541044867261526,-122.3636315607419,493.5535296719928,37.5391471824,-122.3644739857,201.21,223.70383312186746,2020-06-05-US-MTV-1\Pixel4XL
455,1275416025442.0,37.54088016282141,-122.3678045707779,1108.9094689378928,37.5391471817,-122.364473985,201.21,351.23614136660444,2020-06-05-US-MTV-1\Pixel4XL
456,1275416026442.0,37.54133193421119,-122.36417590029268,610.970024473008,37.5391471817,-122.3644739817,201.21,244.35089237462435,2020-06-05-US-MTV-1\Pixel4XL
457,1275416027442.0,37.54042061334999,-122.3642243081168,472.8247836698157,37.5391471817,-122.3644739833,201.21,143.30012033133488,2020-06-05-US-MTV-1\Pixel4XL
458,1275416028442.0,37.54162014907783,-122.3644155164702,440.3244311368114,37.5391471807,-122.3644739817,201.21,275.02984956476877,2020-06-05-US-MTV-1\Pixel4XL
459,1275416029442.0,37.54340365755856,-122.36366919740112,135.15332347617826,37.5391471817,-122.3644739817,201.21,478.5878021392284,2020-06-05-US-MTV-1\Pixel4XL
460,1275416030442.0,37.54128181716204,-122.36426935041396,624.9311933904359,37.539147181,-122.3644739817,201.21,238.04543363199522,2020-06-05-US-MTV-1\Pixel4XL
461,1275416031442.0,37.54023502490155,-122.36393123634792,462.09307466967385,37.5391471817,-122.3644739817,201.21,130.08439850161903,2020-06-05-US-MTV-1\Pixel4XL
462,1275416032442.0,37.54317160107904,-122.36439678020454,240.78674415831935,37.5391471817,-122.364473981,201.21,447.5467812237284,2020-06-05-US-MTV-1\Pixel4XL
463,1275416033442.0,37.54245749947459,-122.3684702897634,769.181476944465,37.5391471817,-122.3644739807,201.21,509.54936644540624,2020-06-05-US-MTV-1\Pixel4XL
464,1275416034442.0,37.541622268461815,-122.36435920255896,347.8529829249264,37.5391471817,-122.364473981,201.21,275.4030860855532,2020-06-05-US-MTV-1\Pixel4XL
465,1275416035442.0,37.54247265083943,-122.36855915042187,788.42998101331,37.5391471817,-122.36447398,201.21,516.2036388859113,2020-06-05-US-MTV-1\Pixel4XL
466,1275416036442.0,37.54184601404671,-122.36876009040309,753.3693021367604,37.53914718,-122.3644739817,201.21,482.56384305672003,2020-06-05-US-MTV-1\Pixel4XL
467,1275416037442.0,37.54152976395668,-122.36885271472104,986.2002000384018,37.5391471817,-122.364473981,201.21,468.22862256288175,2020-06-05-US-MTV-1\Pixel4XL
468,1275416038442.0,37.54096890711016,-122.3682123878982,945.4552322366064,37.539147181,-122.3644739817,201.21,386.8828144617323,2020-06-05-US-MTV-1\Pixel4XL
469,1275416039442.0,37.54006637558412,-122.36853332399122,891.2608246421379,37.5391471817,-122.3644739817,201.21,372.2205325304698,2020-06-05-US-MTV-1\Pixel4XL
470,1275416040442.0,37.5409794544742,-122.3682214844289,950.1756512201728,37.5391471817,-122.3644739826,201.21,388.18050103372076,2020-06-05-US-MTV-1\Pixel4XL
471,1275416041442.0,37.53936635535133,-122.3687378666826,1034.4603453225025,37.5391471817,-122.3644739817,201.21,376.73782873081433,2020-06-05-US-MTV-1\Pixel4XL
472,1275416042442.0,37.54155159079973,-122.36886129969798,988.1916394737073,37.5391471817,-122.3644739817,201.21,470.2285228622974,2020-06-05-US-MTV-1\Pixel4XL
473,1275416043442.0,37.54247922968626,-122.36857480331754,786.9827044662621,37.5391471817,-122.3644739817,201.21,517.69073669062,2020-06-05-US-MTV-1\Pixel4XL
474,1275416044442.0,37.5400537169303,-122.368521984208,886.9885845093062,37.5391471817,-122.3644739817,201.21,370.8742219399811,2020-06-05-US-MTV-1\Pixel4XL
475,1275416045442.0,37.54097063491276,-122.36818557264456,943.8197420793688,37.5391471817,-122.3644739817,201.21,384.9716065667876,2020-06-05-US-MTV-1\Pixel4XL
