sample_id,timestamp,lat_rx_wls_deg,lon_rx_wls_deg,alt_rx_wls_m,latDeg,lngDeg,heightAboveWgs84EllipsoidM,distance_error,folder
814,1274830937447.0,37.39796000811821,-122.17797659814572,551.3964309087645,37.3979891315,-122.1808645978,137.96,255.13853712358602,2020-05-29-US-MTV-2\Pixel4XL
815,1274830938447.0,37.39776722136333,-122.17776914546994,550.0029701692622,37.3977870438,-122.1806618639,138.75,255.54500746089053,2020-05-29-US-MTV-2\Pixel4XL
816,1274830939447.0,37.39755636515239,-122.17754588475326,556.6695025748188,37.3975857683,-122.1804577869,139.55,257.25162747573887,2020-05-29-US-MTV-2\Pixel4XL
817,1274830940447.0,37.39728304628037,-122.17668748343864,384.5335972996747,37.3973855351,-122.1802528531,140.35,315.16379750194255,2020-05-29-US-MTV-2\Pixel4XL
818,1274830941447.0,37.3971617047942,-122.17714736481749,553.3782213394925,37.3971857114,-122.1800485277,141.11,256.29742847501444,2020-05-29-US-MTV-2\Pixel4XL
819,1274830942447.0,37.39695455042947,-122.17693405154408,554.4558650470818,37.39698665,-122.1798442007,141.76,257.10283191060313,2020-05-29-US-MTV-2\Pixel4XL
820,1274830943447.0,37.39676752498541,-122.17674685200753,550.525404707092,37.3967878682,-122.1796402412,142.32,255.60817294262958,2020-05-29-US-MTV-2\Pixel4XL
821,1274830944447.0,37.39654882067421,-122.17651247265732,554.1496396922872,37.3965878438,-122.1794378032,142.79,258.456969073309,2020-05-29-US-MTV-2\Pixel4XL
822,1274830945447.0,37.396358605483854,-122.1763059836857,552.3664234966496,37.3963870702,-122.1792352531,143.15,258.7885288625731,2020-05-29-US-MTV-2\Pixel4XL
823,1274830946447.0,37.39615855857108,-122.17612270911305,556.9793321724105,37.3961862821,-122.1790307785,143.39,256.9155623182712,2020-05-29-US-MTV-2\Pixel4XL
824,1274830947447.0,37.39761312379365,-122.17755343201446,199.06495327312564,37.3959862995,-122.1788217414,143.59,212.78154455289894,2020-05-29-US-MTV-2\Pixel4XL
825,1274830948447.0,37.39741035549737,-122.17733160588296,200.08001503219867,37.3957865067,-122.1786084518,143.63,212.89906451941832,2020-05-29-US-MTV-2\Pixel4XL
826,1274830949447.0,37.39721449643326,-122.17712576974664,196.1580045383502,37.3955854266,-122.1783926842,143.59,212.92937839628055,2020-05-29-US-MTV-2\Pixel4XL
827,1274830950447.0,37.3969919156579,-122.17689800424527,198.69661080234772,37.3953810205,-122.1781768044,143.44,211.77119922373456,2020-05-29-US-MTV-2\Pixel4XL
828,1274830951447.0,37.39679798703408,-122.17669459756804,198.03682495183668,37.3951735106,-122.1779598081,143.2,212.41611477624264,2020-05-29-US-MTV-2\Pixel4XL
829,1274830952447.0,37.39598336298222,-122.1759469853749,60.41305144657676,37.3949622544,-122.1777423922,142.89,195.05862353130402,2020-05-29-US-MTV-2\Pixel4XL
830,1274830953447.0,37.393293598149874,-122.17261207028214,685.1544637352757,37.3947486846,-122.1775237566,142.63,463.09249287952355,2020-05-29-US-MTV-2\Pixel4XL
831,1274830954447.0,37.393110225836175,-122.17243414700415,668.6967619349022,37.3945374405,-122.1772996115,142.24,458.18712850893394,2020-05-29-US-MTV-2\Pixel4XL
832,1274830955447.0,37.392926016798576,-122.17223985262235,664.7340661669622,37.3943296234,-122.1770690608,141.52,454.27625568157157,2020-05-29-US-MTV-2\Pixel4XL
833,1274830956447.0,37.39299407342182,-122.17226626823324,610.7854890913886,37.3941245657,-122.1768306835,140.77,422.37134820118797,2020-05-29-US-MTV-2\Pixel4XL
834,1274830957447.0,37.39543337095398,-122.17472507843692,80.58115945965534,37.3939254777,-122.1765793801,139.77,234.408497411007,2020-05-29-US-MTV-2\Pixel4XL
835,1274830958447.0,37.39679196403058,-122.17495550924004,-575.2269472158252,37.3937345449,-122.1763124862,138.64,360.4850976211266,2020-05-29-US-MTV-2\Pixel4XL
836,1274830959447.0,37.39381545610507,-122.17395357531151,-285.0362652307938,37.3935500159,-122.1760323712,137.43,186.00241201345483,2020-05-29-US-MTV-2\Pixel4XL
837,1274830960447.0,37.39503159871233,-122.17648267134884,-623.4043836551978,37.3933724323,-122.1757389912,136.25,195.83950460908676,2020-05-29-US-MTV-2\Pixel4XL
838,1274830961447.0,37.39658096483684,-122.1770142790078,-436.1937588575351,37.3932027134,-122.175432375,134.93,400.79658670970616,2020-05-29-US-MTV-2\Pixel4XL
839,1274830962447.0,37.39565627826804,-122.17501252441258,-1060.6981118740994,37.3930432044,-122.1751150857,133.67,290.70178631405975,2020-05-29-US-MTV-2\Pixel4XL
840,1274830963447.0,37.39479765059753,-122.17222771809534,-986.534502060134,37.392896477,-122.1747910042,132.38,309.7873160050435,2020-05-29-US-MTV-2\Pixel4XL
841,1274830964447.0,37.39368096004716,-122.173005106389,-534.2919210544837,37.3927628745,-122.1744614178,131.14,164.23666368835572,2020-05-29-US-MTV-2\Pixel4XL
842,1274830965447.0,37.39290381636408,-122.17203393904688,-283.9859030433574,37.3926394689,-122.1741278496,130.0,187.30399127192496,2020-05-29-US-MTV-2\Pixel4XL
843,1274830966447.0,37.39279713393619,-122.17170548333128,-289.4232067740284,37.3925260191,-122.1737871857,128.74,186.35943381789414,2020-05-29-US-MTV-2\Pixel4XL
844,1274830967447.0,37.39423376835703,-122.17098820929752,-147.77108255977032,37.3924223406,-122.1734388834,127.5,295.70692011728903,2020-05-29-US-MTV-2\Pixel4XL
845,1274830968447.0,37.39355501246786,-122.1723826141306,-294.6914853265398,37.3923306965,-122.173082112,126.3,149.50655568432387,2020-05-29-US-MTV-2\Pixel4XL
846,1274830969447.0,37.39348898356437,-122.17204106081914,-299.64561750554014,37.3922512597,-122.1727173413,125.03,150.036931503551,2020-05-29-US-MTV-2\Pixel4XL
847,1274830970447.0,37.39538258874761,-122.17070419549684,303.0866846869197,37.3921848936,-122.1723479206,123.73,384.0758530577888,2020-05-29-US-MTV-2\Pixel4XL
848,1274830971447.0,37.393772252654585,-122.17071485247396,174.30358644160472,37.392134404,-122.1719802412,122.44,213.69259061285445,2020-05-29-US-MTV-2\Pixel4XL
849,1274830972447.0,37.392845048749386,-122.16900063250408,208.0357847012889,37.3920975935,-122.1716181404,121.17,245.72334030499087,2020-05-29-US-MTV-2\Pixel4XL
850,1274830973447.0,37.394382720150624,-122.16827421162591,335.4831872001104,37.3920702164,-122.1712583019,119.79,368.26271127181167,2020-05-29-US-MTV-2\Pixel4XL
851,1274830974447.0,37.39488543660585,-122.16852544954568,-29.815470095169445,37.3920468987,-122.1708994608,118.26,378.9565224349012,2020-05-29-US-MTV-2\Pixel4XL
852,1274830975447.0,37.39592737423372,-122.16716908456642,436.8840885905557,37.3920243132,-122.1705420695,116.91,526.4468597783946,2020-05-29-US-MTV-2\Pixel4XL
853,1274830976447.0,37.39590656931152,-122.16687058658492,430.1662804440919,37.3920031241,-122.1701872453,115.67,523.6819127247443,2020-05-29-US-MTV-2\Pixel4XL
854,1274830977447.0,37.39587382881393,-122.16653666486172,424.90765376157975,37.3919825809,-122.1698380705,114.48,521.804050075071,2020-05-29-US-MTV-2\Pixel4XL
855,1274830978447.0,37.39584454098554,-122.16618933708406,426.5086646461423,37.39196022,-122.1694972212,113.19,521.4860879171076,2020-05-29-US-MTV-2\Pixel4XL
856,1274830979447.0,37.39547789731754,-122.16646070655752,458.8161524974831,37.3919325833,-122.1691592687,111.76,460.6987682709785,2020-05-29-US-MTV-2\Pixel4XL
857,1274830980447.0,37.39700779390503,-122.16759562016873,506.5138382047272,37.3918973371,-122.1688226285,110.49,578.5027976943721,2020-05-29-US-MTV-2\Pixel4XL
858,1274830981447.0,37.39696083315988,-122.16726928896225,503.2553064439096,37.3918488443,-122.1684854887,109.33,578.49205072521,2020-05-29-US-MTV-2\Pixel4XL
859,1274830982447.0,37.39464985794224,-122.166844772915,226.727420728974,37.3917865496,-122.168148274,108.1,338.57040333286614,2020-05-29-US-MTV-2\Pixel4XL
860,1274830983447.0,37.39458861994741,-122.1665000273442,229.5312594988188,37.3917117285,-122.1678108927,106.91,340.2120560001972,2020-05-29-US-MTV-2\Pixel4XL
861,1274830984447.0,37.39365557040535,-122.16476830933982,275.5843958418769,37.3916216556,-122.1674749048,105.89,329.12386138000215,2020-05-29-US-MTV-2\Pixel4XL
862,1274830985447.0,37.39150790541223,-122.16223394571423,699.5747116745509,37.3915136811,-122.1671425221,105.02,433.6480726666557,2020-05-29-US-MTV-2\Pixel4XL
863,1274830986447.0,37.39001890587371,-122.16193007018454,522.4467293476865,37.3913899462,-122.1668153447,104.38,457.7279796291917,2020-05-29-US-MTV-2\Pixel4XL
864,1274830987447.0,37.389623751647534,-122.16226794500008,514.8657739489287,37.3912510224,-122.1664955725,103.89,415.0169106181027,2020-05-29-US-MTV-2\Pixel4XL
865,1274830988447.0,37.39268222374052,-122.16397690240382,-424.3723371526084,37.3910998062,-122.1661861291,103.64,262.77984950106475,2020-05-29-US-MTV-2\Pixel4XL
866,1274830989447.0,37.39261711791028,-122.16689822182566,-504.16438462979,37.3909373946,-122.165890796,103.62,206.89767039705396,2020-05-29-US-MTV-2\Pixel4XL
867,1274830990447.0,37.39245116813458,-122.166620569644,-502.4393733733913,37.3907716999,-122.1656057334,103.99,207.1546473349243,2020-05-29-US-MTV-2\Pixel4XL
868,1274830991447.0,37.39352029481893,-122.16436044951872,-432.0404756417789,37.3906056269,-122.1653263024,104.56,335.14055187326636,2020-05-29-US-MTV-2\Pixel4XL
869,1274830992447.0,37.39262094982945,-122.16533316655676,-384.2081964005664,37.3904385775,-122.1650509267,105.26,243.94638623607798,2020-05-29-US-MTV-2\Pixel4XL
870,1274830993447.0,37.39287149842969,-122.16754060677576,-412.68435880524,37.3902706513,-122.1647797927,106.15,378.3202154701031,2020-05-29-US-MTV-2\Pixel4XL
871,1274830994447.0,37.39347698019379,-122.16610764472608,-469.0270582089845,37.3901050751,-122.1645102324,107.19,400.617857371789,2020-05-29-US-MTV-2\Pixel4XL
872,1274830995447.0,37.39193386399731,-122.1641332923046,-98.22949237968136,37.3899474389,-122.1642365472,108.11,221.0686791678471,2020-05-29-US-MTV-2\Pixel4XL
873,1274830996447.0,37.391032594736586,-122.1632806917582,-319.50153057130404,37.3897979286,-122.1639575712,108.93,149.7470120294654,2020-05-29-US-MTV-2\Pixel4XL
874,1274830997447.0,37.39088225608453,-122.16301900503942,-318.01382828134234,37.3896556966,-122.1636741295,109.81,148.15975091561614,2020-05-29-US-MTV-2\Pixel4XL
875,1274830998447.0,37.39149184075886,-122.16156763555632,134.1013558407929,37.3895223481,-122.1633854594,110.72,271.5723262375841,2020-05-29-US-MTV-2\Pixel4XL
876,1274830999447.0,37.39062489891181,-122.16242801424931,-321.0410251524962,37.3893990962,-122.1630914903,111.63,148.3723066109202,2020-05-29-US-MTV-2\Pixel4XL
877,1274831000447.0,37.39089808540577,-122.16152511866208,164.4136835403865,37.3892841268,-122.1627936188,112.47,211.5809089677984,2020-05-29-US-MTV-2\Pixel4XL
878,1274831001447.0,37.389912255006514,-122.15986827327458,200.5466166566201,37.389178949,-122.1624921169,113.35,245.73212153486895,2020-05-29-US-MTV-2\Pixel4XL
879,1274831002447.0,37.39136840031844,-122.15921143622562,330.26877777127686,37.3890839558,-122.1621871402,114.25,365.5653858720581,2020-05-29-US-MTV-2\Pixel4XL
880,1274831003447.0,37.39061334683034,-122.16061318948438,167.56835001256823,37.389000369,-122.1618787014,115.09,211.34886374825717,2020-05-29-US-MTV-2\Pixel4XL
881,1274831004447.0,37.39054006454651,-122.1603124308226,169.2904203589877,37.3889272856,-122.1615677614,115.93,210.8556611376556,2020-05-29-US-MTV-2\Pixel4XL
882,1274831005447.0,37.39153590349845,-122.16028227732774,303.37596513311547,37.3888613634,-122.1612554295,116.76,309.5732163095851,2020-05-29-US-MTV-2\Pixel4XL
883,1274831006447.0,37.39147755955246,-122.15998080721832,305.10834020268214,37.3888039043,-122.1609414159,117.62,309.1726932123395,2020-05-29-US-MTV-2\Pixel4XL
884,1274831007447.0,37.39341694220028,-122.15923742677866,465.2312021239427,37.3887543811,-122.1606261495,118.27,532.771824129642,2020-05-29-US-MTV-2\Pixel4XL
885,1274831008447.0,37.39363508019835,-122.15905441849408,507.8246064263474,37.38870777,-122.1603110536,118.89,559.026365728693,2020-05-29-US-MTV-2\Pixel4XL
886,1274831009447.0,37.39265901428523,-122.15741890770634,529.3656355509135,37.3886617353,-122.1599974585,119.63,499.45445420983623,2020-05-29-US-MTV-2\Pixel4XL
887,1274831010447.0,37.39260378802128,-122.15712284970576,535.9633657386818,37.3886166837,-122.1596859145,120.42,497.82417151603374,2020-05-29-US-MTV-2\Pixel4XL
888,1274831011447.0,37.392589095528535,-122.15680501034754,530.4714678057995,37.3885726008,-122.1593759195,121.16,501.0506164012048,2020-05-29-US-MTV-2\Pixel4XL
889,1274831012447.0,37.39215288158088,-122.15628679941626,481.8508120430863,37.3885284981,-122.1590660672,121.78,471.9198979542008,2020-05-29-US-MTV-2\Pixel4XL
890,1274831013447.0,37.39207751936228,-122.1559761392608,478.7623077187956,37.3884835256,-122.158756334,122.32,469.0803970019482,2020-05-29-US-MTV-2\Pixel4XL
891,1274831014447.0,37.39367803619711,-122.15718100464694,535.5776107253463,37.3884381244,-122.1584465409,122.74,593.2816390693943,2020-05-29-US-MTV-2\Pixel4XL
892,1274831015447.0,37.39194713450457,-122.155451053462,465.0506581842419,37.3883927477,-122.158136432,123.04,460.9676213020335,2020-05-29-US-MTV-2\Pixel4XL
893,1274831016447.0,37.38866378131139,-122.1548681050608,76.87674290709434,37.3883459637,-122.1578261052,123.03,263.7132791316379,2020-05-29-US-MTV-2\Pixel4XL
894,1274831017447.0,37.39306510359094,-122.15638456894328,484.0275533880463,37.3882948389,-122.1575166066,122.95,539.7752669276733,2020-05-29-US-MTV-2\Pixel4XL
895,1274831018447.0,37.39108440962141,-122.1559093322,245.41237367778243,37.3882348095,-122.1572097383,122.92,337.0459585214076,2020-05-29-US-MTV-2\Pixel4XL
896,1274831019447.0,37.3910085692794,-122.15561468345292,246.14087820471005,37.3881634373,-122.1569068463,122.84,336.33107029270747,2020-05-29-US-MTV-2\Pixel4XL
897,1274831020447.0,37.39092582057192,-122.15530941853596,246.85039384944437,37.3880818312,-122.1566075072,122.63,336.38972842183296,2020-05-29-US-MTV-2\Pixel4XL
898,1274831021447.0,37.38738213697954,-122.15456823420628,440.94789551333855,37.3879873502,-122.156312996,122.35,168.19821923227178,2020-05-29-US-MTV-2\Pixel4XL
899,1274831022447.0,37.38813932438936,-122.15394665830978,-296.3630180224124,37.3878811446,-122.1560228047,121.93,185.6584735542341,2020-05-29-US-MTV-2\Pixel4XL
900,1274831023447.0,37.38839134889209,-122.15483471403232,-559.125286955881,37.387763239,-122.1557370031,121.41,105.98432595449724,2020-05-29-US-MTV-2\Pixel4XL
901,1274831024447.0,37.38826120698606,-122.1545613926795,-561.6270222072985,37.3876339077,-122.1554559303,120.79,105.4106303936213,2020-05-29-US-MTV-2\Pixel4XL
902,1274831025447.0,37.39035765292682,-122.15421181724535,-416.38338892391664,37.387491839,-122.1551814932,120.06,329.9786043139061,2020-05-29-US-MTV-2\Pixel4XL
903,1274831026447.0,37.39023182207197,-122.15396780569615,-422.804718711124,37.3873375684,-122.1549145422,119.11,332.5180124204397,2020-05-29-US-MTV-2\Pixel4XL
904,1274831027447.0,37.388362482911,-122.15400020111171,-311.6815683121076,37.3871732205,-122.1546541271,118.22,144.3094825906611,2020-05-29-US-MTV-2\Pixel4XL
905,1274831028447.0,37.38917427651107,-122.15473452953157,-525.1566901183444,37.3869980033,-122.1544022598,117.33,243.76459319379114,2020-05-29-US-MTV-2\Pixel4XL
906,1274831029447.0,37.38900366900624,-122.15393914778396,-276.6302525043041,37.3868111825,-122.1541612548,116.43,244.5818286296503,2020-05-29-US-MTV-2\Pixel4XL
907,1274831030447.0,37.38561298345,-122.1496046389462,529.2319824003753,37.3866134041,-122.1539320528,115.55,398.1868542588168,2020-05-29-US-MTV-2\Pixel4XL
908,1274831031447.0,37.384952440527,-122.1488059228175,640.9489778926093,37.3864062875,-122.1537138187,114.86,462.7757954137366,2020-05-29-US-MTV-2\Pixel4XL
909,1274831032447.0,37.38641024612937,-122.15125616175926,369.4991664349682,37.386189691,-122.1535074868,114.27,200.4130698831554,2020-05-29-US-MTV-2\Pixel4XL
910,1274831033447.0,37.38792980216888,-122.15322311147308,-93.90833861836418,37.3859638399,-122.1533137041,113.83,218.75150602825354,2020-05-29-US-MTV-2\Pixel4XL
911,1274831034447.0,37.38769886590359,-122.15306552261936,-98.5979797656946,37.3857290953,-122.1531335907,113.55,219.11104317996876,2020-05-29-US-MTV-2\Pixel4XL
912,1274831035447.0,37.3866187535303,-122.15220619064551,83.05681290950263,37.3854861873,-122.152968137,113.35,142.79923893506177,2020-05-29-US-MTV-2\Pixel4XL
913,1274831036447.0,37.38652517316157,-122.15287575717446,-167.45125956508852,37.385237247,-122.1528185254,113.35,143.30009539692733,2020-05-29-US-MTV-2\Pixel4XL
914,1274831037447.0,37.38636786804935,-122.15273586929888,-431.25530686387896,37.384985419,-122.1526882542,113.49,153.7788744792819,2020-05-29-US-MTV-2\Pixel4XL
915,1274831038447.0,37.38452243302377,-122.1504722845618,42.8976368269126,37.3847340532,-122.1525749872,113.74,187.26437488776432,2020-05-29-US-MTV-2\Pixel4XL
916,1274831039447.0,37.38343164590516,-122.15025257818014,267.3862717699118,37.384483891,-122.1524789004,114.14,228.87216660062964,2020-05-29-US-MTV-2\Pixel4XL
917,1274831040447.0,37.38611473116251,-122.15170014501868,-271.4108096097154,37.3842327308,-122.1524002808,114.65,218.21998237605598,2020-05-29-US-MTV-2\Pixel4XL
918,1274831041447.0,37.38586682527509,-122.1516045455685,-274.28709483916066,37.3839809949,-122.1523343742,115.41,219.38519142383024,2020-05-29-US-MTV-2\Pixel4XL
919,1274831042447.0,37.385139290014585,-122.15096609855698,-141.04215064425662,37.3837304126,-122.1522760335,116.36,194.77527624477335,2020-05-29-US-MTV-2\Pixel4XL
920,1274831043447.0,37.3867515662381,-122.1532282965386,-643.3536216366839,37.3834812944,-122.1522228136,117.19,374.3318268299969,2020-05-29-US-MTV-2\Pixel4XL
921,1274831044447.0,37.384155346055785,-122.1497207015147,-164.79372220713,37.3832335572,-122.1521704426,117.94,239.48731949200643,2020-05-29-US-MTV-2\Pixel4XL
922,1274831045447.0,37.3839811129816,-122.15037429808764,26.685051054078325,37.3829869007,-122.152116809,118.69,189.5383680500925,2020-05-29-US-MTV-2\Pixel4XL
923,1274831046447.0,37.38491563476945,-122.15184008201923,-274.77352136484654,37.3827414243,-122.1520621404,119.45,242.55597076571186,2020-05-29-US-MTV-2\Pixel4XL
924,1274831047447.0,37.3834964076058,-122.150287367926,26.11086728901669,37.3824971871,-122.1520066937,120.25,188.20722393569446,2020-05-29-US-MTV-2\Pixel4XL
925,1274831048447.0,37.383949266078965,-122.14963801610928,-143.2831835714041,37.3822534353,-122.1519533508,121.01,278.2212526646801,2020-05-29-US-MTV-2\Pixel4XL
926,1274831049447.0,37.38534215206397,-122.1535477009613,-461.3960104708374,37.3820101793,-122.1519020264,121.8,398.0086553192897,2020-05-29-US-MTV-2\Pixel4XL
927,1274831050447.0,37.385107725734514,-122.15350857820076,-458.64682508787735,37.3817687216,-122.1518507217,122.49,399.1304872275772,2020-05-29-US-MTV-2\Pixel4XL
928,1274831051447.0,37.384852814248816,-122.15344510471816,-455.1291543993556,37.3815300724,-122.1517989044,123.31,397.0707058293485,2020-05-29-US-MTV-2\Pixel4XL
929,1274831052447.0,37.38347143280174,-122.15153368292196,-269.5198428297049,37.3812945223,-122.1517463934,124.19,242.78991723200062,2020-05-29-US-MTV-2\Pixel4XL
930,1274831053447.0,37.38324260894407,-122.1514822987236,-269.3602617250058,37.3810614293,-122.1516924503,125.11,243.2458437338798,2020-05-29-US-MTV-2\Pixel4XL
931,1274831054447.0,37.3830275206676,-122.151415301258,-274.4902394942916,37.3808302888,-122.1516365403,126.04,245.10178834005274,2020-05-29-US-MTV-2\Pixel4XL
932,1274831055447.0,37.382568482811095,-122.15155577262146,-92.5100101552281,37.3806006697,-122.1515783966,126.75,218.81996531760274,2020-05-29-US-MTV-2\Pixel4XL
933,1274831056447.0,37.38235171775015,-122.15145956796572,-82.22604912497138,37.3803726604,-122.1515137159,127.47,220.1131388076302,2020-05-29-US-MTV-2\Pixel4XL
934,1274831057447.0,37.38038060044968,-122.14924191739944,371.66990795891616,37.38014631,-122.1514400394,128.17,195.96140319032517,2020-05-29-US-MTV-2\Pixel4XL
935,1274831058447.0,37.3795970074846,-122.14874168780948,299.5792124766129,37.3799219734,-122.1513563966,128.85,233.84107925523742,2020-05-29-US-MTV-2\Pixel4XL
936,1274831059447.0,37.37965363956185,-122.15001016168124,-195.53850229427573,37.3796995418,-122.1512632658,129.45,110.84039058974436,2020-05-29-US-MTV-2\Pixel4XL
937,1274831060447.0,37.38067676909914,-122.15053550066004,-303.64212119544345,37.379478763,-122.1511611839,129.96,144.2284599162907,2020-05-29-US-MTV-2\Pixel4XL
938,1274831061447.0,37.3812125595772,-122.15098573080384,-83.38775379237939,37.3792601623,-122.1510501852,130.41,217.17135826375707,2020-05-29-US-MTV-2\Pixel4XL
939,1274831062447.0,37.3810115526656,-122.15087367413211,-84.21938211510628,37.3790441472,-122.1509304255,130.79,218.82296867365366,2020-05-29-US-MTV-2\Pixel4XL
940,1274831063447.0,37.38079105589375,-122.1507310429636,-81.89336664455001,37.3788316057,-122.1507996582,131.13,217.9652552381866,2020-05-29-US-MTV-2\Pixel4XL
941,1274831064447.0,37.38020726067414,-122.1494307987534,179.57004102551352,37.3786225947,-122.1506568429,131.39,206.8446462849453,2020-05-29-US-MTV-2\Pixel4XL
942,1274831065447.0,37.3803678192532,-122.15045723279432,-83.20619201320436,37.3784154474,-122.1505037466,131.72,217.13274508045032,2020-05-29-US-MTV-2\Pixel4XL
943,1274831066447.0,37.37980132511744,-122.14913074893438,184.0869060830018,37.3782103619,-122.1503412949,132.12,206.72993059764258,2020-05-29-US-MTV-2\Pixel4XL
944,1274831067447.0,37.38086677161921,-122.14932029840703,335.630121469662,37.3780079481,-122.1501698812,132.68,326.63006175634206,2020-05-29-US-MTV-2\Pixel4XL
945,1274831068447.0,37.381006883041486,-122.150219937094,94.37784425677704,37.3778094736,-122.1499885872,133.35,356.1228864576364,2020-05-29-US-MTV-2\Pixel4XL
946,1274831069447.0,37.37906467917383,-122.15047899841348,-217.80977772230068,37.3776156028,-122.1497962819,134.14,172.05224835189026,2020-05-29-US-MTV-2\Pixel4XL
947,1274831070447.0,37.377273998371,-122.14809580785484,252.7087331319884,37.377425864,-122.1495939691,134.9,133.45258208312484,2020-05-29-US-MTV-2\Pixel4XL
948,1274831071447.0,37.37708561993372,-122.14786047897444,252.82886032328167,37.3772376286,-122.149385473,135.51,135.80715607976975,2020-05-29-US-MTV-2\Pixel4XL
949,1274831072447.0,37.37599117310959,-122.1491750541658,-476.9513023195135,37.3770494945,-122.1491731177,136.13,117.68009377396203,2020-05-29-US-MTV-2\Pixel4XL
950,1274831073447.0,37.37637157870128,-122.14861585930598,-373.9822177213282,37.3768600074,-122.1489595021,136.92,62.22300509173063,2020-05-29-US-MTV-2\Pixel4XL
951,1274831074447.0,37.37744290481546,-122.14839135307592,-157.38483703881124,37.3766693579,-122.1487457876,137.74,91.53874677615302,2020-05-29-US-MTV-2\Pixel4XL
952,1274831075447.0,37.37597965465908,-122.1481833130999,-375.6113129560852,37.3764790508,-122.1485310506,138.59,63.46471592435018,2020-05-29-US-MTV-2\Pixel4XL
953,1274831076447.0,37.37579794717725,-122.14798006971938,-380.9066985204335,37.3762897001,-122.1483147203,139.52,62.16413411022107,2020-05-29-US-MTV-2\Pixel4XL
954,1274831077447.0,37.37562419086926,-122.1477616325503,-376.5745250179693,37.3761001106,-122.1480980858,140.37,60.699192221063875,2020-05-29-US-MTV-2\Pixel4XL
955,1274831078447.0,37.3748526887817,-122.14788076161511,-473.65156106515343,37.3759100449,-122.1478808894,141.22,117.57263655429263,2020-05-29-US-MTV-2\Pixel4XL
956,1274831079447.0,37.3746559527748,-122.14764353695598,-471.97420268539184,37.3757194777,-122.1476632427,142.09,118.271394959827,2020-05-29-US-MTV-2\Pixel4XL
957,1274831080447.0,37.37594567594311,-122.14922040024912,-950.5995425851672,37.3755280571,-122.1474461388,142.95,163.51250446659068,2020-05-29-US-MTV-2\Pixel4XL
958,1274831081447.0,37.37711515131056,-122.1490198301808,-714.4288983853222,37.3753362078,-122.1472282758,143.86,253.35682015194547,2020-05-29-US-MTV-2\Pixel4XL
959,1274831082447.0,37.37575817616986,-122.14797627496364,-804.3057245387937,37.3751438445,-122.1470086963,144.69,109.43674250809134,2020-05-29-US-MTV-2\Pixel4XL
960,1274831083447.0,37.37496478427767,-122.14517789326312,-368.01855258850463,37.3749503598,-122.1467884301,145.57,142.32313628752857,2020-05-29-US-MTV-2\Pixel4XL
961,1274831084447.0,37.37754826269648,-122.14691684752566,-477.96184752426217,37.374755393,-122.146567937,146.42,312.0795824241585,2020-05-29-US-MTV-2\Pixel4XL
962,1274831085447.0,37.37332798228206,-122.14578167327956,-741.3172128356528,37.3745591327,-122.1463474615,147.31,145.74153613226827,2020-05-29-US-MTV-2\Pixel4XL
963,1274831086447.0,37.37384267884509,-122.14574865880611,-366.745903581052,37.3743623886,-122.146126666,148.19,66.74820364529863,2020-05-29-US-MTV-2\Pixel4XL
964,1274831087447.0,37.37357137662574,-122.14494726667708,-601.4036037988093,37.3741647228,-122.1459069483,149.04,107.44537680432073,2020-05-29-US-MTV-2\Pixel4XL
965,1274831088447.0,37.37337773289261,-122.14476724946132,-605.0114853564039,37.3739651748,-122.1456897835,149.94,104.46231770366042,2020-05-29-US-MTV-2\Pixel4XL
966,1274831089447.0,37.37510515146267,-122.14553874957178,-394.521873472431,37.3737625897,-122.1454766127,150.85,149.38699671955186,2020-05-29-US-MTV-2\Pixel4XL
967,1274831090447.0,37.37490373542276,-122.14534126948332,-396.4249488625254,37.3735564989,-122.145268397,151.73,149.9442009152836,2020-05-29-US-MTV-2\Pixel4XL
968,1274831091447.0,37.3750834026993,-122.14445485761776,-433.3433291392181,37.3733482194,-122.1450635918,152.61,200.30150191376782,2020-05-29-US-MTV-2\Pixel4XL
969,1274831092447.0,37.37581040664031,-122.14333557665084,-472.5347718042865,37.3731381818,-122.1448630188,153.46,326.3563023244195,2020-05-29-US-MTV-2\Pixel4XL
970,1274831093447.0,37.376186999526674,-122.14215988878712,-559.4933293283191,37.3729276525,-122.1446675425,154.22,424.79615263671064,2020-05-29-US-MTV-2\Pixel4XL
971,1274831094447.0,37.375403388464974,-122.14295124832664,-474.2314561676764,37.3727175181,-122.1444759496,154.81,327.6390081517117,2020-05-29-US-MTV-2\Pixel4XL
972,1274831095447.0,37.37443168071917,-122.14426936127984,-69.08172131888928,37.3725080006,-122.1442873028,155.39,213.90934512477625,2020-05-29-US-MTV-2\Pixel4XL
973,1274831096447.0,37.37373839791463,-122.1448037225353,-202.72328587884968,37.3722987658,-122.1441008844,155.68,171.70578206666713,2020-05-29-US-MTV-2\Pixel4XL
974,1274831097447.0,37.37352954948171,-122.14460968589592,-201.35246243422893,37.3720891643,-122.1439146495,156.09,171.53586429943525,2020-05-29-US-MTV-2\Pixel4XL
975,1274831098447.0,37.37333707761988,-122.1444441867907,-203.7326505277626,37.3718801199,-122.143725723,156.53,174.00243020413586,2020-05-29-US-MTV-2\Pixel4XL
976,1274831099447.0,37.373621158489215,-122.14350242357207,-60.0042872723219,37.3716706398,-122.1435362127,156.87,216.90833435356652,2020-05-29-US-MTV-2\Pixel4XL
